,edo,muni,loca,dia1,mes1,hr_ini1,min_ini1,hr_ter1,min_ter1,dura1,res1,p1,p2,p3,p4a,p5_1,p5_2,p5_3,p5_4,p5_5,p5_6,p5_7,p5_8,p5_9,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_7,p7,p8,p9_1,p10,p11,p12,p13,p14_1,p14_2,p14_3,p14_4,p14_5,p14_6,p14_7,p14_8,p14_9,p14_10,p15,p16,p17,p18,p19_1,p20,p21,p22_1,p22_2,p22_3,p22_4,p23,p25,p26,p27,p28_1,p28_2,p29,p30_1,p31,p32,p33,p34,p35_1,p35_2,p35_3,p35_4,p35_5,p35_6,p35_7,p35_8,p35_9,p35_10,p35_11,p35_12,p35_13,p35_14,p36_1,p36_2,p36_3,p36_4,p36_5,p36_6,p36_7,p37_1,p37_2,p37_3,p37_4,p37_5,p37_6,p37_7,p37_8,p37_9,p37_10,p37_11,p37_12,p38,p39,p40,p41_1,p41_2,p41_3,p41_4,p41_5,p41_6,p41_7,p41_8,p41_9,p41_10,p41_11,p42,p43,p44,p45_1,p45_2,p45_3,p45_4,p45_5,p45_6,p45_7,p45_8,p45_9,p45_10,p46_1,p46_2,p46_3,p46_4,p46_5,p46_6,p46_7,p46_8,p46_9,p46_10,p46_11,p46_12,p46_13,p46_14,p47,p48_1,p48_2,p48_3,p48_4,p48_5,p48_6,p48_7,p48_8,p48_9,p48_10,p48_11,p48_12,p48_13,p134,p135,p136_1,p136_2,p137,p138,p139,p140_1,p141_1,p141_2,p141_3,p141_4,p141_5,p141_6,p141_7,p141_8,p141_9,p141_10,p142,p143,p144,p145_1,p145_2,p145_3,p145_4,p145_5,p145_6,p145_7,p145_8,p145_9,p145_10,p145_11,p145_12,p145_13,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,sexo,edad1,escol,est,reg,pondeviv1,pondeviv2
4624,29,33,10,30,8,19,7,20,21,74,1,1,1,1,6,8,6,6,6,7,6,8,8,9,3,3,3,3,4,4,4,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,3,1,1,2,3,3,1,2,22.412523719165087,1,2,3,1,5,2,2.0617577197149646,20.24228028503563,7,3,3,3,3,2,2,3,3,3,3,3,3,3,3,1,3,2,3,2,3,3,4,2,2,4,4,2,4,4,4,4,4,9,4,3,3,1,1,2,3,2,1,1,3,1,3,1,1,2,1,3,3,2,2,3,2,2,3,2,2,1,1,1,3,1,1,1,1,1,1,2,4,4,4,4,4,2,1,4,4,4,4,4,4,4,1,1,2,2,2,2,1,2,4,7,8,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,3,3,3,1,1,2,16,6,2,1,8529,5815
4625,29,33,10,31,8,8,7,9,20,73,1,1,1,1,4,8,8,7,9,7,6,5,5,7,4,3,3,4,4,4,4,9,2,1,1,8,2,3,2,2,1,2,4,2,3,3,3,2,1,1,1,4,1,3,2,1,1,3,3,2,2,22.412523719165087,1,2,3,1,5,2,2.0617577197149646,20.24228028503563,7,2,3,3,3,2,2,2,3,2,3,6,6,6,6,2,3,2,1,2,1,1,4,1,1,4,4,1,4,4,4,4,4,9,4,2,3,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,3,3,3,3,2,3,2,2,1,1,1,2,1,3,1,1,1,1,1,2,2,2,4,4,1,1,1,1,1,4,4,4,4,4,1,1,2,2,2,1,2,4,7,8,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,5,3,3,1,1,1,13,4,2,1,8529,5815
4626,29,33,10,31,8,9,49,11,7,78,1,1,1,1,6,10,9,7,8,8,9,10,8,8,3,4,3,3,4,4,3,1,2,1,1,1,2,2,2,2,1,2,3,1,2,2,4,1,1,2,1,1,1,2,1,2,1,3,3,2,1,17.0,1,2,3,1,5,2,2.0617577197149646,20.24228028503563,7,3,3,3,3,3,3,3,3,3,3,6,3,3,3,2,2,1,2,2,1,3,4,1,1,4,4,1,4,4,4,4,1,9,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,2,3,2,2,1,2,2,1,1,3,4,1,1,1,1,2,1,2,4,4,3,4,4,4,1,1,4,4,4,4,4,4,4,1,4,2,2,2,1,2,4,7,8,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,3,3,3,1,1,1,19,7,2,1,8529,5815
4627,29,33,10,31,8,11,51,13,5,74,1,1,1,1,6,10,9,9,9,9,10,9,0,9,4,4,4,4,4,4,4,1,2,1,1,1,2,1,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,2,1,1,3,1,2,22.412523719165087,1,2,3,1,5,2,2.0617577197149646,20.24228028503563,7,3,3,3,6,3,3,3,3,3,3,3,5,3,3,1,3,2,3,2,1,3,4,1,1,4,3,2,4,4,4,2,4,9,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,2,1,2,2,2,2,2,2,1,1,3,4,1,1,1,2,2,1,1,3,3,3,4,2,4,4,1,3,4,4,4,4,4,4,1,4,2,2,2,1,2,4,7,8,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,3,3,1,1,2,16,6,2,1,8529,5815
4628,29,33,10,31,8,13,40,14,59,79,1,2,1,1,6,10,5,6,6,8,7,9,8,9,4,4,4,4,4,4,4,1,2,10,1,1,2,2,3,3,3,3,3,3,3,3,3,3,1,2,2,1,1,4,1,1,1,3,3,1,1,17.0,1,2,3,1,5,1,0.0,17.0,5,1,6,3,3,3,3,3,3,3,1,6,6,6,6,2,3,2,1,2,1,3,3,1,1,1,4,1,1,4,1,1,4,9,4,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,3,2,2,3,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,4,4,4,4,2,2,1,1,1,4,4,4,4,4,1,1,4,1,2,2,1,2,14,7,8,2,1,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,5,3,3,1,1,2,21,6,2,1,8529,5815
4629,29,33,10,31,8,15,22,16,38,76,1,2,1,1,3,9,9,8,8,7,8,9,9,10,4,4,4,4,4,4,4,1,2,1,1,1,2,4,3,3,3,3,3,3,3,3,3,3,1,2,1,1,1,2,1,2,1,1,1,1,1,14.0,1,2,3,2,5,2,2.0617577197149646,20.24228028503563,2,2,3,2,2,2,2,3,3,2,2,6,2,2,2,3,2,2,2,2,1,3,4,2,1,4,4,4,4,4,4,4,4,9,1,1,4,1,1,3,2,2,2,2,2,3,3,3,1,2,1,2,1,2,2,3,1,2,3,2,2,1,1,3,3,1,1,1,1,1,1,3,3,3,3,4,4,4,4,2,4,4,4,4,4,4,4,2,4,1,2,2,1,2,2,7,8,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,3,3,3,1,1,1,24,2,2,1,8529,5815
4630,29,33,10,28,8,17,52,19,4,72,1,2,1,1,6,9,8,9,8,9,9,8,9,10,3,2,3,3,3,3,2,1,2,12,2,1,3,3,3,2,3,2,2,2,2,2,1,1,3,1,1,4,10,5,1,3,2,3,2,1,1,17.0,2,2,3,1,5,1,1.0,20.0,5,3,3,1,1,3,3,3,3,3,3,1,3,3,3,2,3,2,2,2,2,3,4,1,2,4,2,2,4,4,4,3,4,9,3,2,2,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,3,1,1,3,2,1,1,3,3,2,1,3,3,1,2,1,1,1,1,1,1,1,3,2,4,3,1,1,3,3,4,3,4,4,4,4,2,1,2,2,1,2,4,7,8,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,1,1,1,5,3,3,1,1,2,23,6,2,1,10442,7119
4631,29,33,10,28,8,19,15,20,28,73,1,1,1,2,4,10,10,10,10,9,10,9,9,8,4,4,3,2,4,4,2,8,1,1,1,9,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,4,1,3,2,1,1,1,1,1,2,22.412523719165087,1,2,3,1,5,2,2.0617577197149646,20.24228028503563,7,1,3,3,3,1,2,1,1,1,1,1,1,3,1,2,1,1,1,1,1,3,1,1,1,1,1,1,2,2,2,2,4,9,1,4,3,2,2,2,2,2,1,1,1,1,1,1,1,2,1,3,3,3,1,1,3,3,3,1,2,1,1,2,2,1,1,1,1,1,1,2,1,1,1,2,4,3,1,1,1,1,1,4,1,4,4,1,4,2,2,2,1,2,4,7,6,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,3,3,1,1,2,13,4,2,1,10442,7119
4632,29,33,10,29,8,9,8,10,23,75,1,2,1,1,4,2,5,0,0,0,10,5,7,5,1,3,4,4,3,2,3,1,2,12,1,4,2,4,1,2,2,1,2,1,1,1,3,1,1,2,1,1,1,3,1,1,1,1,1,1,1,14.0,1,2,3,1,5,2,2.0617577197149646,20.24228028503563,7,1,1,1,1,4,1,1,1,1,1,6,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,9,1,2,3,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,1,2,2,1,2,3,3,1,1,1,1,2,2,2,2,2,3,4,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,4,7,6,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,3,3,3,1,1,1,15,4,2,1,10442,7119
4633,29,33,10,29,8,10,37,11,51,74,1,1,1,1,3,8,8,8,9,8,9,8,9,8,2,3,3,2,3,3,3,1,3,1,2,1,1,4,4,4,3,1,3,2,4,2,4,4,2,2,1,4,1,3,1,1,1,1,1,1,2,22.412523719165087,1,2,3,1,5,2,2.0617577197149646,20.24228028503563,7,1,3,1,1,1,2,2,2,1,3,6,3,3,3,1,1,1,1,2,1,3,4,1,1,1,2,2,2,2,2,1,1,9,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,3,3,2,1,2,4,1,2,2,1,2,2,4,4,2,3,4,1,4,1,2,2,1,2,9,7,8,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,3,3,1,1,1,14,3,2,1,10442,7119
4634,29,33,10,29,8,12,5,13,18,73,1,1,1,1,9,5,7,5,6,5,6,7,6,5,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,3,2,3,3,3,2,1,2,1,1,1,3,1,1,1,1,1,1,1,14.0,1,2,3,1,5,2,2.0617577197149646,20.24228028503563,7,3,6,3,3,3,3,3,3,3,3,6,3,3,3,2,2,1,1,2,1,1,4,1,1,4,4,1,4,1,1,1,1,9,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,3,2,2,2,2,2,2,1,3,3,3,1,3,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,1,2,1,7,8,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,3,3,1,1,2,18,9,2,1,10442,7119
4635,29,33,10,28,8,18,0,19,11,71,1,1,1,2,4,10,10,10,10,10,9,7,10,8,4,4,3,4,4,4,3,1,2,1,3,4,2,1,1,1,2,1,2,2,2,1,1,1,1,2,2,4,1,3,1,1,1,1,1,1,2,22.412523719165087,1,2,3,1,5,2,2.0617577197149646,20.24228028503563,6,2,2,2,2,2,2,2,2,2,2,2,2,6,6,1,2,1,2,2,1,2,4,1,1,4,4,1,4,4,4,4,4,9,4,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,1,2,2,2,1,1,1,2,2,2,2,1,1,4,4,1,1,1,2,3,1,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1,1,2,2,2,1,2,4,7,8,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,3,3,3,1,1,2,15,5,2,1,10442,7119
4636,29,33,10,29,8,9,20,10,28,68,1,2,1,1,7,8,9,9,9,9,7,8,8,7,4,4,3,4,4,4,4,1,2,5,2,1,5,1,2,1,3,1,3,3,4,2,2,1,1,1,1,2,1,3,1,1,1,2,2,1,1,19.0,1,2,3,2,5,2,2.0617577197149646,20.24228028503563,1,1,1,3,3,2,1,1,1,1,2,3,1,6,6,1,1,1,1,1,1,1,4,1,4,4,4,4,4,9,9,9,9,5,4,4,4,1,1,1,1,2,1,2,2,2,2,1,1,2,1,1,1,3,1,1,2,2,2,2,2,1,1,2,3,2,3,1,3,1,2,2,3,3,3,5,2,3,1,2,3,2,1,3,3,3,3,4,4,1,2,2,1,2,2,7,8,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,3,3,3,1,1,1,28,8,2,1,10442,7119
4637,29,33,10,29,8,10,35,11,48,73,1,2,1,1,7,8,8,9,8,8,7,7,7,7,2,2,2,2,2,2,2,1,2,10,3,1,2,3,3,2,2,2,3,2,2,2,3,2,1,2,1,2,1,1,1,1,1,1,1,1,1,18.0,1,2,3,1,5,2,2.0617577197149646,20.24228028503563,1,2,6,1,1,2,3,3,3,1,2,3,1,6,6,2,3,1,3,2,1,2,4,1,4,4,4,4,4,9,9,9,9,5,4,4,4,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,2,2,1,2,4,4,1,1,1,3,2,1,1,4,4,3,2,1,2,1,3,4,4,4,4,4,4,3,1,1,1,2,2,1,2,2,7,8,2,2,2,2,2,2,1,2,2,2,3,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,1,1,1,25,8,2,1,10442,7119
4638,29,33,10,29,8,12,2,13,10,68,1,2,1,1,4,8,7,7,8,6,7,7,7,7,2,2,2,2,2,2,2,1,2,11,1,1,2,3,3,3,3,3,3,3,4,4,4,4,1,1,1,4,7,1,1,1,1,1,1,2,1,15.0,1,1,5,1,5,1,3.0,15.0,3,1,6,1,1,2,1,2,2,1,1,1,1,6,6,1,2,1,2,2,1,2,4,1,4,4,4,4,4,9,9,9,9,5,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,1,1,1,1,2,1,1,1,1,2,3,3,1,1,1,3,3,2,2,4,4,4,4,1,3,1,4,3,3,1,3,3,3,3,1,1,1,2,2,1,2,10,7,8,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,5,3,3,1,1,2,21,4,2,1,10442,7119
4639,29,33,10,29,8,13,18,14,25,67,1,1,1,1,10,10,9,10,10,10,8,9,9,9,3,3,2,3,3,3,2,1,2,1,3,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,20.0,1,1,6,1,5,2,2.0617577197149646,20.24228028503563,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,4,1,4,4,4,4,4,9,9,9,9,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,4,4,1,1,1,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,2,2,2,1,2,4,6,8,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,3,3,1,1,1,23,11,2,1,10442,7119
4640,29,34,1,28,8,18,59,20,18,79,1,2,1,1,3,7,6,7,8,7,9,8,9,9,3,3,3,3,3,3,3,1,2,1,3,1,2,2,2,2,3,3,3,3,3,3,3,3,1,2,1,1,1,4,1,1,1,1,1,2,2,22.412523719165087,1,2,3,1,5,2,2.0617577197149646,20.24228028503563,7,2,1,3,2,3,3,3,3,3,3,6,6,6,6,2,1,1,1,2,1,3,4,4,4,4,2,4,4,4,4,4,4,9,4,5,4,1,1,1,2,2,3,1,1,1,1,1,1,2,1,2,3,2,2,3,2,2,2,2,2,1,2,1,4,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,1,2,4,7,8,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,5,1,2,1,1,2,18,3,2,1,6483,4420
4641,29,34,1,28,8,20,42,21,56,74,1,1,1,1,6,10,9,9,9,9,9,10,8,9,4,4,4,4,4,4,4,1,2,1,1,2,2,1,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,2,1,1,3,1,2,22.412523719165087,1,2,3,1,5,2,2.0617577197149646,20.24228028503563,7,3,3,3,6,3,3,3,3,3,3,3,6,3,3,1,3,2,3,2,1,3,4,2,2,4,3,2,4,4,4,3,4,9,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,2,1,2,2,2,2,2,2,1,1,3,4,1,1,1,2,2,1,1,3,3,3,4,2,4,4,1,3,4,4,4,4,4,4,1,4,2,2,2,1,2,4,7,8,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,3,3,1,1,2,16,6,2,1,6483,4420
4642,29,34,1,29,8,8,11,9,22,71,1,2,1,1,6,9,8,8,8,8,7,9,8,8,4,4,4,4,4,4,4,1,2,10,1,8,2,1,2,3,3,2,3,3,3,3,3,3,1,2,1,1,3,4,1,1,1,1,1,2,1,17.0,1,2,3,1,5,1,1.0,17.0,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,2,3,1,3,2,1,3,4,4,2,4,2,2,4,4,2,4,4,9,2,5,5,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,2,3,2,2,3,2,2,1,1,1,3,1,1,1,1,1,1,1,2,2,1,4,4,4,1,4,1,3,3,4,4,4,3,1,4,1,2,2,1,2,8,7,8,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,5,3,3,1,1,2,18,6,2,1,6483,4420
4643,29,34,1,29,8,9,55,11,2,67,1,2,1,1,9,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,1,2,5,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,3,1,2,3,3,3,1,1,23.0,1,2,3,1,5,2,2.0617577197149646,20.24228028503563,3,2,6,1,3,2,1,3,3,2,2,6,6,6,6,3,2,1,2,2,1,3,4,2,4,4,4,3,4,4,4,3,4,9,4,1,3,1,1,2,2,2,1,2,1,1,1,1,1,2,1,2,1,3,2,3,2,2,3,2,2,1,2,3,3,1,1,1,1,2,1,1,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,1,2,2,7,8,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,3,3,3,1,1,1,27,10,2,1,6483,4420
4644,29,34,1,29,8,11,32,12,48,76,1,2,1,1,6,10,5,6,6,8,7,9,7,9,4,4,4,4,4,4,4,1,2,10,1,1,2,2,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,4,1,1,1,3,3,1,1,17.0,1,2,3,1,5,1,1.0,17.0,4,1,6,3,3,3,3,3,3,3,3,1,6,6,6,2,3,2,1,2,1,3,3,1,1,1,4,1,1,4,1,1,4,9,4,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,3,2,2,3,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,4,4,4,4,4,4,1,1,1,1,4,4,4,4,1,1,4,2,2,2,1,4,4,7,9,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,4,3,3,1,1,2,21,6,2,1,6483,4420
4645,29,34,1,29,8,13,28,14,46,78,1,2,1,1,4,9,9,9,9,7,7,9,7,8,4,4,4,4,4,4,4,1,2,1,1,1,2,3,3,3,3,3,3,2,4,3,3,3,1,2,1,1,1,4,1,4,4,4,4,2,1,15.0,1,2,3,1,5,2,2.0617577197149646,20.24228028503563,7,1,1,1,1,2,1,1,1,6,2,3,6,6,6,2,2,2,2,2,2,3,4,2,3,4,1,1,4,3,3,2,4,9,4,3,3,1,1,1,2,2,3,3,3,3,3,3,1,2,1,3,1,3,2,3,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,3,3,4,4,4,3,1,1,4,4,2,4,4,4,4,2,4,1,2,2,1,2,8,7,8,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,5,3,3,1,1,1,22,5,2,1,6483,4420
4646,29,34,1,29,8,15,14,16,26,72,1,2,1,2,3,9,9,9,9,8,9,10,7,9,4,4,4,4,4,4,4,1,2,1,1,1,2,2,3,3,3,2,4,4,4,4,4,4,1,2,1,1,3,3,1,1,1,1,1,1,1,18.0,1,2,3,1,5,1,2.0,21.0,3,1,1,1,1,2,1,1,1,1,1,3,1,3,3,2,3,2,3,2,2,3,4,1,1,4,1,4,4,4,4,4,4,9,3,1,4,3,3,3,2,2,1,1,1,1,1,1,1,2,1,3,3,2,2,3,2,2,3,2,2,1,1,2,2,1,1,1,1,1,1,2,4,4,4,4,4,4,1,1,4,4,4,4,4,4,4,2,4,2,2,2,1,3,4,7,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,5,1,3,1,1,2,24,3,2,1,6483,4420
4647,29,34,1,29,8,16,59,18,15,76,1,1,1,1,6,7,7,7,7,7,7,7,7,7,1,4,1,4,4,4,1,1,1,1,1,1,2,3,1,1,1,1,3,1,3,2,3,2,1,2,1,1,1,4,1,2,2,2,4,1,2,22.412523719165087,1,2,3,1,5,2,2.0617577197149646,20.24228028503563,7,3,6,3,3,3,3,3,3,3,3,6,3,3,3,2,2,2,2,2,1,1,4,2,4,4,4,4,4,4,4,4,4,9,4,1,4,1,1,1,2,1,1,2,2,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,1,1,3,4,1,1,1,1,2,1,2,3,3,3,4,4,4,4,1,4,4,4,4,4,4,4,2,4,2,2,2,1,2,4,7,6,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,3,3,1,1,2,16,6,2,1,6483,4420
4648,29,34,1,29,8,18,55,20,10,75,1,2,1,1,3,9,9,9,9,6,7,9,8,9,4,4,4,4,4,4,4,1,2,1,2,1,3,3,3,3,3,3,4,4,4,3,3,3,1,1,1,1,1,4,1,1,1,1,2,1,1,15.0,1,2,3,1,5,1,1.0,15.0,3,1,1,1,1,2,3,3,3,2,2,6,3,3,3,2,2,1,2,2,1,2,4,1,1,4,1,1,4,4,4,4,4,9,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,3,2,3,2,2,3,2,2,1,2,2,4,1,1,1,1,1,1,1,2,2,2,4,4,3,1,4,4,4,4,4,4,4,4,4,4,2,2,2,1,3,4,7,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,5,3,3,1,1,2,28,3,2,1,6483,4420
4649,29,34,1,30,8,7,43,9,1,78,1,2,1,1,4,8,8,6,6,6,6,8,6,8,3,4,2,4,3,3,2,1,2,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,1,2,1,1,7,4,1,2,2,2,3,2,2,22.412523719165087,1,2,3,1,5,2,2.0617577197149646,20.24228028503563,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,1,3,4,4,4,4,4,1,4,4,4,1,4,9,4,2,3,1,1,3,2,1,1,1,1,1,1,1,1,2,1,1,1,3,2,3,1,2,3,3,3,1,1,2,2,1,2,1,1,2,1,2,4,4,4,4,4,3,1,1,3,4,4,4,4,4,4,4,4,2,2,2,1,3,4,7,9,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,5,3,3,1,1,1,16,5,2,1,6483,4420
4650,29,34,1,28,8,17,59,19,11,72,1,2,1,1,4,8,6,8,9,8,6,9,7,8,4,4,4,4,4,4,4,1,2,1,1,8,2,3,4,3,2,3,4,1,4,4,4,3,1,2,1,1,10,3,2,3,3,3,3,2,1,15.0,1,2,3,1,5,2,2.0617577197149646,20.24228028503563,7,3,6,1,1,2,3,3,3,1,3,6,6,6,6,2,3,2,2,2,2,3,4,1,4,4,4,4,4,9,9,9,9,5,4,2,5,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,3,2,2,2,2,1,1,2,4,1,1,1,2,1,1,1,4,4,3,4,4,4,1,1,2,4,1,4,4,4,4,1,4,1,2,2,1,2,5,7,8,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,3,3,1,1,1,17,4,2,1,6483,4420
4651,29,34,1,28,8,19,33,20,47,74,1,1,1,1,4,8,8,8,8,7,9,10,9,8,1,3,4,2,4,4,3,1,1,1,1,1,2,1,2,2,3,2,4,1,4,2,3,3,1,2,1,4,7,3,2,1,1,1,1,1,2,22.412523719165087,1,2,3,1,5,2,2.0617577197149646,20.24228028503563,7,3,3,1,1,2,3,3,3,3,3,3,3,3,3,1,3,1,3,2,3,3,4,1,1,1,1,1,4,1,1,1,1,9,4,4,4,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1,3,1,4,1,1,1,1,1,1,4,1,3,1,1,1,1,1,1,4,4,4,4,1,1,4,2,2,2,1,2,4,7,8,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,5,3,3,1,1,2,13,4,2,1,6483,4420
4652,29,34,1,28,8,21,22,22,33,71,1,1,1,1,9,7,6,6,6,5,3,8,7,7,4,4,4,4,4,4,3,9,2,1,1,9,2,1,2,1,1,1,1,1,3,4,1,1,1,2,1,1,3,2,1,3,3,3,3,1,1,17.0,1,2,3,1,5,2,2.0617577197149646,20.24228028503563,7,2,2,2,3,2,3,3,3,3,3,6,6,6,6,2,2,2,2,2,2,2,4,4,1,4,4,1,4,4,4,4,4,9,4,3,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,4,1,1,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,1,4,1,2,2,1,2,5,7,8,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,1,3,1,1,1,20,9,2,1,6483,4420
